Naslov,Izvođači,Redatelj,Glazbena izdavačka kuća,Datum objave,Trajanje (sekunde),Žanr,Broj pregleda,Broj komentara,Broj lajkova
Drake - First Person Shooter ft. J. Cole,"Drake, J. Cole",Gibson Hazard,OVO,2023-11-15,300,Hip-hop/Rap,67461946,61134,1200000
Travis Scott - FE!N ft. Playboi Carti ,"Travis Scott, Playboi Carti",Gabriel Moses,Cactus Jack Records,2024-03-30,209,Hip-hop/Rap,100240856,51076,1700000
Travis Scott - Drugs You Should Try It ,Travis Scott,Jordan Hemingway,Cactus Jack Records,2024-08-27,208,Hip-hop/Rap,6595208,12610,280000
Travis Scott - MO CITY FLEXOLOGIST,Travis Scott,Kahlil Joseph,Cactus Jack Records,2024-09-24,216,Hip-hop/Rap,6538357,7559,275000
THOUGHT I WAS DEAD,"Tyler, The Creator",Tyler Okonma,Columbia Records,2024-10-26,108,Hip-hop/Rap,3784264,24070,466000
NOID,"Tyler, The Creator",Tyler Okonma,Columbia Records,2024-10-21,162,Hip-hop/Rap,8689820,31782,699000
Childish Gambino - This Is America (Official Video),Childish Gambino,Hiro Murai,RCA Records,2018-05-06,246,Hip-hop/Rap,934548549,791503,12000000
KSI - Thick Of It (feat. Trippie Redd) [Official Music Video] ,"KSI, Trippie Redd","KC Locke
",Atlantic Records UK,2024-10-03,176,Hip-hop/Rap,44248440,522112,922000
EARFQUAKE,"Tyler, The Creator",Tyler Okonma,Columbia Records,2019-05-17,266,Hip-hop/Rap,155996909,98431,3000000
Kendrick Lamar - Not Like Us,Kendrick Lamar,"Kendrick Lamar, Dave Free",Interscope Records,2024-05-07,354,Hip-hop/Rap,162807195,289832,4900000
